country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Chad,TCD,Africa,16425859,cases,6,202027,0.085231463,872,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,8,202028,0.085231463,880,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,9,202029,0.103495348,889,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,26,202030,0.213078658,915,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,21,202031,0.286134199,936,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,8,202032,0.176550888,944,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,12,202033,0.121759233,956,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,30,202034,0.25569439,986,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,26,202035,0.340925854,1012,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,27,202036,0.322661969,1039,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,45,202037,0.43833324,1084,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,67,202038,0.681851707,1151,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,27,202039,0.572268397,1178,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,39,202040,0.40180547,1217,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,87,202041,0.767083171,1304,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,75,202042,0.986249791,1379,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,58,202043,0.809698902,1437,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,61,202044,0.724467439,1498,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,49,202045,0.669675784,1547,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,50,202046,0.602708205,1597,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,45,202047,0.578356359,1642,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,40,202048,0.517476742,1682,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,43,202049,0.505300819,1725,Epidemic intelligence national data,
Chad,TCD,Africa,16425859,cases,45,202050,0.535740627,1770,Epidemic intelligence national data,
